time,acc_x,acc_y,acc_z,gyo_x,gyo_y,gyo_z
2017-01-13_14:45:34.118,1523,-288,4943,-55,170,-196
2017-01-13_14:45:34.121,640,-24,5043,-245,-14,-36
2017-01-13_14:45:34.125,148,-94,3773,1,-405,-238
2017-01-13_14:45:34.129,1263,-27,4130,244,-106,-248
2017-01-13_14:45:34.132,1108,138,4479,-40,-219,-11
2017-01-13_14:45:34.136,740,89,3434,-32,-146,-30
2017-01-13_14:45:34.139,921,25,3805,-106,-468,-32
2017-01-13_14:45:34.143,852,9,4159,-115,-637,-621
2017-01-13_14:45:34.147,82,420,3614,-209,-109,5
2017-01-13_14:45:34.150,-406,-376,4149,-99,112,-233
2017-01-13_14:45:34.154,-581,-111,4457,-51,65,85
2017-01-13_14:45:34.157,615,-151,4488,-78,77,189
2017-01-13_14:45:34.161,67,-10,4421,-117,-207,-184
2017-01-13_14:45:34.165,693,-106,4101,-127,53,-18
2017-01-13_14:45:34.168,451,-248,4316,-77,-252,-16
2017-01-13_14:45:34.172,159,-127,3658,-71,-67,-60
2017-01-13_14:45:34.176,614,-21,3898,-43,-31,-24
2017-01-13_14:45:34.179,596,185,4058,-74,-117,-35
2017-01-13_14:45:34.183,519,-34,3463,-46,-62,-44
2017-01-13_14:45:34.186,350,-104,3773,-28,-101,-51
2017-01-13_14:45:34.190,252,-157,3997,-74,-134,-41
2017-01-13_14:45:34.194,-338,-211,3555,-44,-217,-40
2017-01-13_14:45:34.198,3,-152,3766,-43,-159,-25
2017-01-13_14:45:34.201,382,-47,3654,-33,-226,-242
2017-01-13_14:45:34.205,211,148,3659,-40,-155,-58
2017-01-13_14:45:34.208,301,133,3629,-58,-142,-252
2017-01-13_14:45:34.211,274,44,3591,-77,-93,165
2017-01-13_14:45:34.215,-91,-58,3710,-92,-124,-115
2017-01-13_14:45:34.219,96,-28,3756,-112,-90,162
2017-01-13_14:45:34.222,-30,58,3805,-131,-59,-60
2017-01-13_14:45:34.226,30,238,3792,-128,-38,176
2017-01-13_14:45:34.230,35,-43,4056,-108,-57,-79
2017-01-13_14:45:34.233,-224,-124,3825,-75,-66,202
2017-01-13_14:45:34.237,-131,-80,3796,-74,-32,176
2017-01-13_14:45:34.240,49,-14,3934,-128,-23,-229
2017-01-13_14:45:34.244,-137,-23,3882,-109,-13,-253
2017-01-13_14:45:34.248,-112,-51,3846,-156,-38,-13
2017-01-13_14:45:34.251,-68,-55,3949,-149,-34,-12
2017-01-13_14:45:34.255,-132,-92,3901,-92,-41,-4
2017-01-13_14:45:34.258,-144,-114,3867,-86,-24,-9
2017-01-13_14:45:34.262,-205,-85,3956,-85,-21,-11
2017-01-13_14:45:34.266,-154,-101,3906,-121,-24,-12
2017-01-13_14:45:34.269,-69,-20,3987,-126,-22,-40
2017-01-13_14:45:34.274,-110,-70,3944,-117,-29,-29
2017-01-13_14:45:34.276,-96,-98,3928,-122,-50,-47
2017-01-13_14:45:34.280,-86,-79,3969,-115,220,-9
2017-01-13_14:45:34.285,-112,-57,3943,-80,-13,-32
2017-01-13_14:45:34.288,-138,-83,3907,-94,-3,-254
2017-01-13_14:45:34.292,-109,-74,3981,-85,-16,-36
2017-01-13_14:45:34.295,-101,-81,3945,-110,-17,-18
2017-01-13_14:45:34.299,-69,-57,3967,-122,-25,-17
2017-01-13_14:45:34.303,-80,-80,3966,-110,-13,-33
2017-01-13_14:45:34.306,-104,-82,3932,-97,-34,-19
2017-01-13_14:45:34.310,-65,-72,3966,-65,-3,-19
2017-01-13_14:45:34.313,-57,-72,3968,-65,-15,-31
2017-01-13_14:45:34.317,-101,-84,3988,-112,-11,201
2017-01-13_14:45:34.321,-52,-81,3959,-139,-38,-40
2017-01-13_14:45:34.324,-85,-76,3953,-115,-4,-13
2017-01-13_14:45:34.328,-95,-71,3953,-129,-27,-15
2017-01-13_14:45:34.331,-48,-88,3955,-101,-19,-21
2017-01-13_14:45:34.335,-80,-91,3952,-91,-6,-24
2017-01-13_14:45:34.338,-60,-67,3947,-81,-25,-36
2017-01-13_14:45:34.342,-44,-76,3977,-87,-26,-38
2017-01-13_14:45:34.346,-94,-69,3957,-112,-17,-23
2017-01-13_14:45:34.349,-32,-72,3942,-128,-21,216
2017-01-13_14:45:34.353,-68,-84,3953,-114,-32,-16
2017-01-13_14:45:34.357,-59,-57,3949,-112,-32,-22
2017-01-13_14:45:34.360,-51,-77,3955,-106,-30,-43
2017-01-13_14:45:34.364,-53,-72,3950,-75,-44,-37
2017-01-13_14:45:34.368,-27,-81,3953,-63,-39,-35
2017-01-13_14:45:34.371,-22,-61,3931,-120,-37,-37
2017-01-13_14:45:34.375,-68,-98,3966,-113,-3,-49
2017-01-13_14:45:34.378,-51,-62,3946,-115,-22,-29
2017-01-13_14:45:34.382,-61,-64,3938,-104,-23,-26
2017-01-13_14:45:34.385,-51,-69,3936,-86,-28,-41
2017-01-13_14:45:34.389,-61,-60,3918,-72,-42,-42
2017-01-13_14:45:34.393,-53,-81,3953,-71,-21,-29
2017-01-13_14:45:34.397,-34,-83,3970,-79,-26,-32
2017-01-13_14:45:34.400,-4,-77,3945,-125,-30,-11
2017-01-13_14:45:34.404,-50,-75,3956,-124,-24,-16
2017-01-13_14:45:34.408,-9,-64,3950,-106,-20,-21
2017-01-13_14:45:34.411,-26,-75,3936,-95,-34,-253
2017-01-13_14:45:34.415,-27,-66,3976,-75,-38,-17
2017-01-13_14:45:34.418,-9,-90,3926,-75,-52,231
2017-01-13_14:45:34.422,-22,-54,3900,-104,-38,-13
2017-01-13_14:45:34.426,-42,-96,3910,-122,-31,-29
2017-01-13_14:45:34.429,-26,-65,3974,-122,2,-11
2017-01-13_14:45:34.433,-72,-91,3931,-106,-34,-22
2017-01-13_14:45:34.436,-38,-81,3930,-124,-23,-29
2017-01-13_14:45:34.440,-56,-71,3935,-96,-39,213
2017-01-13_14:45:34.444,-52,-70,3932,-59,-49,-13
2017-01-13_14:45:34.447,-29,-56,3938,-81,-28,-13
2017-01-13_14:45:34.451,-22,-49,3949,-113,-39,-7
2017-01-13_14:45:34.455,-49,-66,3950,-107,-25,-18
2017-01-13_14:45:34.458,-39,-73,3933,-120,-21,-38
2017-01-13_14:45:34.462,-47,-101,3940,-91,-25,-25
2017-01-13_14:45:34.465,-24,-78,3937,-91,-35,-19
2017-01-13_14:45:34.469,-66,-63,3905,-71,-38,-24
2017-01-13_14:45:34.473,-60,-62,3969,-80,-35,-25
2017-01-13_14:45:34.476,-48,-81,3940,-112,-26,-28
2017-01-13_14:45:34.480,-37,-63,3943,-108,-47,-13
2017-01-13_14:45:34.483,-51,-68,3924,-129,-37,-41
2017-01-13_14:45:34.487,-56,-73,3933,-110,-31,-17
2017-01-13_14:45:34.490,-49,-61,3970,-94,-28,-7
2017-01-13_14:45:34.494,-28,-61,3930,-98,-37,-2
2017-01-13_14:45:34.498,-56,-74,3951,-78,-46,-26
2017-01-13_14:45:34.502,-46,-60,3968,-104,-44,-29
2017-01-13_14:45:34.505,-41,-64,3976,-118,-40,-19
2017-01-13_14:45:34.509,-42,-80,3962,-119,-37,-33
2017-01-13_14:45:34.512,-33,-83,3894,-114,-34,-24
2017-01-13_14:45:34.516,-25,-77,3910,-125,-2,-28
2017-01-13_14:45:34.520,-17,-66,3914,-71,-23,-34
2017-01-13_14:45:34.523,-14,-82,3983,-80,-34,-42
2017-01-13_14:45:34.527,-46,-69,3931,-104,-23,-29
2017-01-13_14:45:34.530,-55,-64,3946,-117,-42,-8
2017-01-13_14:45:34.534,-50,-81,3953,-129,-45,-25
2017-01-13_14:45:34.538,-29,-83,3946,-159,-27,-48
2017-01-13_14:45:34.541,-63,-74,3932,-96,-35,-26
2017-01-13_14:45:34.545,-26,-59,3905,-100,-29,-11
2017-01-13_14:45:34.548,-29,-60,3933,-71,-35,-40
2017-01-13_14:45:34.552,-38,-90,3947,-113,-19,-12
2017-01-13_14:45:34.556,-52,-76,3980,-112,-27,-21
2017-01-13_14:45:34.559,-47,-91,3945,-142,-19,-18
2017-01-13_14:45:34.563,-47,-77,3953,-124,-42,-250
2017-01-13_14:45:34.566,-22,-57,3948,-74,-50,-39
2017-01-13_14:45:34.570,-32,-57,3957,-70,-18,-8
2017-01-13_14:45:34.574,-39,-84,3937,-72,-27,-28
2017-01-13_14:45:34.577,-34,-88,3975,-84,-27,-22
2017-01-13_14:45:34.581,-59,-68,3932,-112,-21,-25
2017-01-13_14:45:34.585,-26,-62,3957,-135,-18,-9
2017-01-13_14:45:34.588,-46,-78,3906,-109,-27,-11
2017-01-13_14:45:34.592,-43,-107,3920,-115,-18,-40
2017-01-13_14:45:34.595,-34,-96,3928,-88,-21,-28
2017-01-13_14:45:34.599,-40,-73,3937,-88,-42,-28
2017-01-13_14:45:34.603,-20,-64,3899,-74,-31,-42
2017-01-13_14:45:34.606,-37,-79,3928,-112,-32,-31
2017-01-13_14:45:34.610,-52,-71,3938,-128,-51,-34
2017-01-13_14:45:34.614,-60,-47,3924,-140,-32,-8
2017-01-13_14:45:34.617,-65,-88,3915,-113,-10,-28
2017-01-13_14:45:34.621,-59,-82,3904,-98,-30,-36
2017-01-13_14:45:34.624,-53,-53,3922,-89,-40,-12
2017-01-13_14:45:34.628,-23,-79,3959,-81,-23,-10
2017-01-13_14:45:34.632,-26,-78,3925,-105,-46,-28
2017-01-13_14:45:34.635,-26,-87,3916,-109,-17,-9
2017-01-13_14:45:34.639,-32,-53,3889,-137,-23,-21
2017-01-13_14:45:34.642,-41,-78,3930,-124,-24,-41
2017-01-13_14:45:34.646,-28,-53,3969,-69,-43,-24
2017-01-13_14:45:34.650,-46,-80,3945,-89,-17,-18
2017-01-13_14:45:34.653,-57,-69,3934,-95,-23,216
2017-01-13_14:45:34.657,-26,-67,3967,-110,-29,-27
2017-01-13_14:45:34.660,-15,-71,3932,-127,-19,-28
2017-01-13_14:45:34.664,-15,-53,3936,-127,-6,-10
2017-01-13_14:45:34.668,-26,-92,3934,-114,-38,234
2017-01-13_14:45:34.671,-35,-82,3931,-87,-41,-6
2017-01-13_14:45:34.675,-62,-75,3930,-74,-42,-12
2017-01-13_14:45:34.679,-49,-68,3952,-89,-38,-21
2017-01-13_14:45:34.682,-40,-74,3934,-87,-38,-34
2017-01-13_14:45:34.686,-48,-58,3928,-115,-24,-25
2017-01-13_14:45:34.689,-74,-56,3924,-128,-24,-13
2017-01-13_14:45:34.693,-7,-73,3916,-119,-24,-35
2017-01-13_14:45:34.697,-69,-84,3991,-99,-18,-23
2017-01-13_14:45:34.701,-41,-60,3939,-86,-39,-32
2017-01-13_14:45:34.704,-42,-59,3940,-87,-22,-14
2017-01-13_14:45:34.708,-49,-72,3950,-73,-36,-59
2017-01-13_14:45:34.711,-40,-61,3941,-126,-36,-53
2017-01-13_14:45:34.715,-35,-81,3914,-129,-33,-22
2017-01-13_14:45:34.719,-40,-58,3933,-126,-41,-5
2017-01-13_14:45:34.722,-30,-83,3912,-127,-36,-254
2017-01-13_14:45:34.726,-37,-66,3936,-98,-26,-25
2017-01-13_14:45:34.729,-16,-81,3925,-94,-45,-28
2017-01-13_14:45:34.733,-27,-85,3963,-102,-37,-21
2017-01-13_14:45:34.737,-28,-62,3890,-100,-35,-22
2017-01-13_14:45:34.740,-44,-64,3937,-137,-27,-41
2017-01-13_14:45:34.744,-33,-79,3941,-111,-47,-30
2017-01-13_14:45:34.748,-40,-74,3947,-90,-24,-18
2017-01-13_14:45:34.751,-39,-92,3913,-93,-21,-33
2017-01-13_14:45:34.755,-31,-59,3924,-77,-26,-22
2017-01-13_14:45:34.758,-27,-55,3933,-87,-53,-26
2017-01-13_14:45:34.762,-44,-83,3968,-119,-40,-36
2017-01-13_14:45:34.766,-54,-61,3947,-106,-21,-36
2017-01-13_14:45:34.769,-63,-71,3954,-107,-16,-2
2017-01-13_14:45:34.773,-71,-61,3936,-129,-38,-24
2017-01-13_14:45:34.776,-46,-78,3905,-83,-28,-33
2017-01-13_14:45:34.780,-41,-51,3927,-63,-30,-42
2017-01-13_14:45:34.784,-23,-80,3945,-90,-7,-17
2017-01-13_14:45:34.787,-24,-67,3892,-130,-36,-22
2017-01-13_14:45:34.791,-57,-70,3947,-122,-19,-10
2017-01-13_14:45:34.794,-65,-66,3956,-136,-29,-50
2017-01-13_14:45:34.798,-17,-70,3894,-99,-28,-28
2017-01-13_14:45:34.802,-29,-69,3915,-105,-30,-254
2017-01-13_14:45:34.805,-18,-88,3936,-85,-30,-24
2017-01-13_14:45:34.809,-26,-54,3938,-85,-30,-28
2017-01-13_14:45:34.813,-29,-58,3935,-96,-35,-18
2017-01-13_14:45:34.816,-63,-86,3906,-134,-26,-19
2017-01-13_14:45:34.820,-59,-66,3937,-147,-49,-11
2017-01-13_14:45:34.824,-21,-66,3913,-109,-37,-3
2017-01-13_14:45:34.827,-35,-61,3950,-101,-24,-20
2017-01-13_14:45:34.831,-44,-70,3935,-77,-20,9
2017-01-13_14:45:34.834,-65,-86,3939,-71,-22,-4
2017-01-13_14:45:34.838,-15,-69,3950,-85,-45,-50
2017-01-13_14:45:34.841,-44,-65,3937,-100,-24,217
2017-01-13_14:45:34.845,-40,-77,3931,-134,-30,-25
2017-01-13_14:45:34.849,-61,-85,3954,-142,-18,-14
2017-01-13_14:45:34.852,-42,-84,3934,-83,-41,-24
2017-01-13_14:45:34.856,-52,-96,3948,-87,-44,-36
2017-01-13_14:45:34.860,-33,-62,3959,-62,-43,-44
2017-01-13_14:45:34.863,-51,-90,3954,-82,-16,-32
2017-01-13_14:45:34.867,-22,-57,3940,-115,-24,-32
2017-01-13_14:45:34.870,-42,-86,3932,-122,-28,-43
2017-01-13_14:45:34.874,-33,-67,3917,-117,-45,-32
2017-01-13_14:45:34.877,-43,-85,3962,-120,-40,-20
2017-01-13_14:45:34.881,-48,-90,3944,-80,-43,-19
2017-01-13_14:45:34.885,-49,-80,3908,-90,-30,-25
2017-01-13_14:45:34.888,-25,-70,3944,-103,-43,-11
2017-01-13_14:45:34.892,-57,-76,3938,-132,-35,-249
2017-01-13_14:45:34.895,-11,-57,3961,-126,-12,-245
2017-01-13_14:45:34.900,-60,-68,3930,-113,-61,-19
2017-01-13_14:45:34.903,-32,-55,3951,-106,-30,-12
2017-01-13_14:45:34.906,-44,-70,3906,-103,207,-23
2017-01-13_14:45:34.910,-76,-56,3979,-75,-29,-24
2017-01-13_14:45:34.913,137,-112,4008,-177,-184,-171
2017-01-13_14:45:34.917,99,-22,3918,-143,13,-25
2017-01-13_14:45:34.920,-471,-60,3938,-145,-36,-77
2017-01-13_14:45:34.924,-229,-164,4031,-110,-90,-35
2017-01-13_14:45:34.928,439,-88,3861,-108,-2,-39
2017-01-13_14:45:34.931,-112,128,3880,-98,-77,-47
2017-01-13_14:45:34.935,13,-107,3739,-73,-66,-44
2017-01-13_14:45:34.938,193,-158,3928,-82,-58,-14
2017-01-13_14:45:34.942,-19,15,3812,-105,-63,-69
2017-01-13_14:45:34.946,-43,-60,3849,-136,-50,-28
2017-01-13_14:45:34.949,-1,-132,3932,-126,-43,-47
2017-01-13_14:45:34.954,128,-28,3884,-121,-39,-24
2017-01-13_14:45:34.957,-144,-39,3857,-85,-57,-49
2017-01-13_14:45:34.961,-33,-165,3898,-76,-34,-21
2017-01-13_14:45:34.964,79,-35,3886,-104,-40,-252
2017-01-13_14:45:34.968,-125,16,3865,-112,-45,-13
2017-01-13_14:45:34.972,-54,-113,3919,-125,-27,-22
2017-01-13_14:45:34.975,-2,-91,3972,-126,-38,-30
2017-01-13_14:45:34.979,-95,9,3877,-133,-38,-41
2017-01-13_14:45:34.982,-140,-105,3925,-83,-41,-26
2017-01-13_14:45:34.986,30,-83,3940,-78,-18,-40
2017-01-13_14:45:34.989,-16,-9,3910,-90,-13,-20
2017-01-13_14:45:34.993,-124,-110,3947,-108,-38,-3
2017-01-13_14:45:34.997,-62,-132,3982,-107,-242,-29
2017-01-13_14:45,-36,-9,3913,-128,-37,-24
2017-01-13_14:45:35.004,-28,-33,3928,-111,-249,-48
2017-01-13_14:45:35.008,-143,-127,3957,-100,-42,-75
2017-01-13_14:45:35.012,-22,-90,3924,-68,-40,-31
2017-01-13_14:45:35.015,59,20,3922,-86,-35,-30
2017-01-13_14:45:35.019,-92,-77,3936,-93,-53,-41
2017-01-13_14:45:35.022,-252,-104,3909,-107,-254,-47
2017-01-13_14:45:35.026,-66,-24,3948,-128,-18,-44
2017-01-13_14:45:35.030,-52,-38,3927,-128,-10,-27
2017-01-13_14:45:35.033,-80,-97,3932,-127,-12,-46
2017-01-13_14:45:35.037,-51,-73,3965,-83,-22,-46
2017-01-13_14:45:35.040,-83,-36,3922,-104,-23,-29
2017-01-13_14:45:35.044,-94,-108,3940,-108,-255,-25
2017-01-13_14:45:35.048,-10,-66,3948,-114,-26,-37
2017-01-13_14:45:35.051,-37,-72,3955,-134,-8,-40
2017-01-13_14:45:35.055,-47,-47,3943,-119,-34,-22
2017-01-13_14:45:35.058,-92,-55,3922,-87,-26,218
2017-01-13_14:45:35.062,13,-36,3884,-77,-17,-13
2017-01-13_14:45:35.065,-105,-145,4001,-87,-14,-31
2017-01-13_14:45:35.069,219,-33,3928,-87,-10,-21
2017-01-13_14:45:35.073,-140,-85,3944,-120,-21,1
2017-01-13_14:45:35.076,-22,-152,4029,-106,-46,224
2017-01-13_14:45:35.080,65,-54,3957,-115,-30,-21
2017-01-13_14:45:35.083,14,-27,3965,-110,-29,-33
2017-01-13_14:45:35.087,-27,-91,3946,-75,-46,-1
2017-01-13_14:45:35.091,47,-115,3949,-67,-46,-41
2017-01-13_14:45:35.094,16,-45,3940,-91,-37,200
2017-01-13_14:45:35.098,-76,-63,3951,-106,-43,-23
2017-01-13_14:45:35.102,-4,-115,3963,-132,-27,-25
2017-01-13_14:45:35.105,-74,-74,3983,-130,-34,-30
2017-01-13_14:45:35.109,50,-42,3934,-96,-31,-23
2017-01-13_14:45:35.113,55,-55,3933,-71,-17,-34
2017-01-13_14:45:35.116,-93,-98,3947,-85,-31,-11
2017-01-13_14:45:35.120,-10,-107,3989,-87,-46,-18
2017-01-13_14:45:35.124,27,-61,3948,-105,-50,-17
2017-01-13_14:45:35.127,-79,-60,3903,-128,-45,-43
2017-01-13_14:45:35.131,-33,-36,3937,88,-400,-251
2017-01-13_14:45:35.134,-30,55,3961,-210,337,-143
2017-01-13_14:45:35.138,491,-70,4029,-105,-20,-436
2017-01-13_14:45:35.142,302,116,4280,-32,-120,168
2017-01-13_14:45:35.145,307,-19,3716,-63,95,-32
2017-01-13_14:45:35.149,500,133,4020,-88,-34,-45
2017-01-13_14:45:35.152,404,-88,3446,-95,-238,-32
2017-01-13_14:45:35.156,392,-65,3723,-124,-7,31
2017-01-13_14:45:35.160,476,-30,3908,-119,-178,-2
2017-01-13_14:45:35.163,522,46,3528,-76,-58,-25
2017-01-13_14:45:35.167,106,-109,3617,-72,-142,-254
2017-01-13_14:45:35.170,267,-168,3914,-84,-139,197
2017-01-13_14:45:35.174,301,103,3496,-109,-146,-6
2017-01-13_14:45:35.178,357,98,3609,-107,-129,-45
2017-01-13_14:45:35.181,369,-82,3583,-119,-148,-46
2017-01-13_14:45:35.185,-144,-30,3517,-113,-124,-50
2017-01-13_14:45:35.188,212,12,3628,-80,-160,-50
2017-01-13_14:45:35.192,-165,-23,3707,-87,-181,357
2017-01-13_14:45:35.195,-181,-235,3515,-183,320,191
2017-01-13_14:45:35.200,-424,-36,3910,-115,-16,47
2017-01-13_14:45:35.203,-500,-140,3995,-142,503,159
2017-01-13_14:45:35.207,-454,-209,3784,-101,6,188
2017-01-13_14:45:35.209,-442,-114,4181,-122,17,-192
2017-01-13_14:45:35.214,-412,-117,4082,-92,18,-2
2017-01-13_14:45:35.218,-170,-104,3890,-58,-232,30
2017-01-13_14:45:35.221,-215,-30,4137,-72,-8,-247
2017-01-13_14:45:35.225,-322,-124,4032,-95,-233,-10
2017-01-13_14:45:35.229,-203,-158,4193,-103,14,-254
2017-01-13_14:45:35.232,-117,-30,4034,-133,16,-10
2017-01-13_14:45:35.236,-183,-42,4014,-123,-233,-10
2017-01-13_14:45:35.239,-189,-150,4066,-93,15,-31
2017-01-13_14:45:35.243,-72,-42,4043,-89,-249,212
2017-01-13_14:45:35.247,-174,-35,3963,-69,-15,225
2017-01-13_14:45:35.250,-125,-123,4071,-104,-250,232
2017-01-13_14:45:35.254,-80,-45,4012,-100,-8,-2
2017-01-13_14:45:35.257,-170,-50,3940,-123,-3,-25
2017-01-13_14:45:35.261,-31,-121,4052,-119,-5,201
2017-01-13_14:45:35.265,-60,-84,4025,-122,-253,-31
2017-01-13_14:45:35.268,-147,-42,3990,-99,-252,-34
2017-01-13_14:45:35.272,-68,-99,3994,-77,-254,-29
2017-01-13_14:45:35.275,-71,-75,3963,-75,-27,-27
2017-01-13_14:45:35.279,-168,-52,3983,-122,-256,-36
2017-01-13_14:45:35.283,-73,-60,3971,-130,-34,-14
2017-01-13_14:45:35.286,-90,-20,3932,-127,-31,-43
2017-01-13_14:45:35.290,-96,-51,3901,-119,-46,-30
2017-01-13_14:45:35.294,-71,-34,3934,-106,-24,-54
2017-01-13_14:45:35.297,-71,-100,3949,-98,-40,-55
2017-01-13_14:45:35.301,-53,-38,3942,-106,-246,-73
2017-01-13_14:45:35.304,-37,-77,4075,-88,6,-252
2017-01-13_14:45:35.308,-203,-45,3932,-138,-44,-13
2017-01-13_14:45:35.311,-120,-69,3878,-142,-3,-254
2017-01-13_14:45:35.315,-87,-122,3863,-98,-30,-12
2017-01-13_14:45:35.319,-101,-53,3981,-105,-13,-8
2017-01-13_14:45:35.323,-76,-56,3899,-72,-11,-6
2017-01-13_14:45:35.326,-80,-73,4020,-79,-17,-21
2017-01-13_14:45:35.330,-160,-74,3954,-108,-30,-40
2017-01-13_14:45:35.333,-74,-75,3892,-104,-22,-43
2017-01-13_14:45:35.337,-61,-66,3961,-142,-27,-39
2017-01-13_14:45:35.341,-90,-79,3952,-119,-21,-8
2017-01-13_14:45:35.344,-132,-86,3949,-94,-16,-44
2017-01-13_14:45:35.348,-77,-72,3955,-66,-24,-25
2017-01-13_14:45:35.351,-77,-61,3927,-89,-22,-48
2017-01-13_14:45:35.355,-46,-69,3981,-96,-7,-1
2017-01-13_14:45:35.359,-116,-78,3968,-107,-22,-7
2017-01-13_14:45:35.362,-73,-78,3953,-131,-9,-32
2017-01-13_14:45:35.366,-32,-77,3969,-131,-39,-7
2017-01-13_14:45:35.369,-57,-66,3958,-81,-18,-51
2017-01-13_14:45:35.373,-59,-77,3971,-80,-29,-42
2017-01-13_14:45:35.377,-27,-72,3985,-77,-32,-8
2017-01-13_14:45:35.380,-64,-94,3953,-101,-21,-22
2017-01-13_14:45:35.384,-47,-43,3934,-128,-35,1
2017-01-13_14:45:35.388,-72,-44,3927,-137,-36,-18
2017-01-13_14:45:35.391,-59,-63,3948,-130,-32,-247
2017-01-13_14:45:35.395,-60,-101,3960,-131,-26,-252
2017-01-13_14:45:35.398,-34,-64,3951,-101,-43,-253
2017-01-13_14:45:35.402,-28,-57,3952,-64,-5,-249
2017-01-13_14:45:35.405,-51,-73,3899,-108,-34,-21
2017-01-13_14:45:35.409,-63,-78,3943,-121,-18,-25
2017-01-13_14:45:35.413,-23,-57,3973,-122,-22,-28
2017-01-13_14:45:35.416,-46,-64,3937,-121,-23,205
2017-01-13_14:45:35.420,-34,-64,3932,-107,-22,-31
2017-01-13_14:45:35.423,-41,-55,3933,-84,-34,202
2017-01-13_14:45:35.427,-32,-68,3976,-65,-43,-18
2017-01-13_14:45:35.431,-28,-79,3968,-97,-31,-24
2017-01-13_14:45:35.434,-29,-68,3943,-87,-33,-12
2017-01-13_14:45:35.438,-47,-72,3926,-127,-37,-51
2017-01-13_14:45:35.442,-38,-84,3909,-117,-29,-32
2017-01-13_14:45:35.445,-68,-98,3932,-98,-45,-44
2017-01-13_14:45:35.449,-45,-65,3920,-78,-10,-46
2017-01-13_14:45:35.452,-37,-85,3939,-74,-39,-29
2017-01-13_14:45:35.456,-31,-47,3949,-116,-16,-13
2017-01-13_14:45:35.460,-34,-48,3934,-93,-28,-51
2017-01-13_14:45:35.463,-21,-64,3937,-120,-30,-23
2017-01-13_14:45:35.467,-33,-78,3966,-133,-32,-29
2017-01-13_14:45:35.470,-41,-74,3942,-87,-28,-28
2017-01-13_14:45:35.474,-63,-62,3944,-70,-12,224
2017-01-13_14:45:35.478,-247,-96,3907,-69,-18,-3
2017-01-13_14:45:35.481,-51,-66,3945,-82,-51,-10
2017-01-13_14:45:35.485,-34,-72,3956,-107,-38,-21
2017-01-13_14:45:35.488,-68,-90,3883,-125,-46,-254
2017-01-13_14:45:35.492,-27,-57,3930,-111,-32,-12
2017-01-13_14:45:35.496,-9,-71,3910,-124,-29,-45
2017-01-13_14:45:35.500,-30,-58,3888,-70,-39,-20
2017-01-13_14:45:35.503,-25,-45,3922,-86,-35,-18
2017-01-13_14:45:35.507,-249,-53,3912,-109,-23,-66
2017-01-13_14:45:35.510,-73,-70,3898,-108,-30,184
2017-01-13_14:45:35.514,-35,-76,3954,-114,-33,-26
2017-01-13_14:45:35.518,-42,-71,3966,-140,-46,-34
2017-01-13_14:45:35.521,-14,-57,3898,-110,-40,-25
2017-01-13_14:45:35.525,-60,-75,3937,-122,-39,-6
2017-01-13_14:45:35.528,-29,-62,3919,-73,-43,-31
2017-01-13_14:45:35.532,-61,-62,3926,-72,-51,-33
2017-01-13_14:45:35.536,-61,-79,3955,-84,-31,-14
2017-01-13_14:45:35.539,-48,-85,3915,-91,-33,-15
2017-01-13_14:45:35.543,-20,-58,3902,-146,-16,-30
2017-01-13_14:45:35.546,-24,-69,3961,-99,-44,-31
2017-01-13_14:45:35.550,-46,-86,3907,-80,-34,-255
2017-01-13_14:45:35.553,-39,-84,3934,-93,-33,-36
2017-01-13_14:45:35.557,-37,-64,3965,-83,-28,-3
2017-01-13_14:45:35.561,-69,-105,3924,-94,-37,-48
2017-01-13_14:45:35.564,-59,-66,3946,-122,-40,217
2017-01-13_14:45:35.568,-70,-68,3940,-120,-33,-14
2017-01-13_14:45:35.572,-44,-54,3917,-119,-9,222
2017-01-13_14:45:35.575,-64,-69,3954,-93,-21,6
2017-01-13_14:45:35.579,-40,-86,3908,-83,-18,-254
2017-01-13_14:45:35.582,-48,-72,3960,-79,-22,2
2017-01-13_14:45:35.586,-30,-53,3919,-96,-52,-250
2017-01-13_14:45:35.589,-18,-54,3947,-134,-20,-14
2017-01-13_14:45:35.594,-44,-74,3922,-127,-24,-18
2017-01-13_14:45:35.597,-48,-57,3923,-113,-34,-57
2017-01-13_14:45:35.601,-31,-44,3928,-111,-23,-44
2017-01-13_14:45:35.604,-41,-66,3922,-88,-19,-54
2017-01-13_14:45:35.608,-39,-60,3919,-81,-30,-45
2017-01-13_14:45:35.611,-16,-51,3945,-80,-31,-21
2017-01-13_14:45:35.615,-62,-61,3939,-97,-49,-32
2017-01-13_14:45:35.619,-58,-82,3926,-119,-29,-28
2017-01-13_14:45:35.622,-34,-42,3930,-96,-18,-16
2017-01-13_14:45:35.626,-43,-43,3947,-105,-43,-3
2017-01-13_14:45:35.629,-26,-76,3921,-110,-22,-22
2017-01-13_14:45:35.633,-51,-77,3921,-71,-40,-254
2017-01-13_14:45:35.637,-28,-64,3918,-111,-25,-256
2017-01-13_14:45:35.640,-11,-56,3909,-108,-23,-241
2017-01-13_14:45:35.644,-37,-66,3937,-143,-17,-9
2017-01-13_14:45:35.647,-43,-64,3908,-126,-31,-16
2017-01-13_14:45:35.651,-63,-61,3935,-102,-34,-26
2017-01-13_14:45:35.655,-48,-72,3951,-85,-37,-8
2017-01-13_14:45:35.658,-48,-68,3916,-93,-7,-23
